condition,stat,constant,direction,state,p
Bright room,Min-Max,0,Negative,9,0.7706944429993428
Bright room,Min-Max,0,Negative,10,0.7853390501595664
Bright room,Min-Max,0,Negative,11,0.5517412453698138
Bright room,Min-Max,1,Positive,0,0.23204854040336428
Bright room,Min-Max,1,Positive,1,0.2901025550540167
Bright room,Min-Max,1,Positive,2,0.2886890166967379
Bright room,Min-Max,1,Positive,3,0.836243926325794
Bright room,Min-Max,1,Positive,4,0.1781930904804912
Bright room,Min-Max,1,Positive,5,0.1395490600371867
Bright room,Min-Max,1,Positive,6,0.3367196571102811
Bright room,Min-Max,1,Positive,7,0.288559861099077
Bright room,Min-Max,1,Positive,8,0.2050187137530313
Bright room,Min-Max,1,Positive,9,0.1359807449741559
Bright room,Min-Max,1,Positive,10,0.12817431279107466
Bright room,Min-Max,1,Positive,11,0.41289727560624934
Bright room,Min-Max,1,Negative,0,0.6358978185373994
Bright room,Min-Max,1,Negative,1,0.4105994731181285
Bright room,Min-Max,1,Negative,2,0.5563197614102763
Bright room,Min-Max,1,Negative,3,0.007873307927761803
Bright room,Min-Max,1,Negative,4,0.717337592679277
Bright room,Min-Max,1,Negative,5,0.6867254167559872
Bright room,Min-Max,1,Negative,6,0.5526747969015688
Bright room,Min-Max,1,Negative,7,0.6096547230003283
Bright room,Min-Max,1,Negative,8,0.6685320346271533
Bright room,Min-Max,1,Negative,9,0.7703419642915855
Bright room,Min-Max,1,Negative,10,0.7744889577997617
Bright room,Min-Max,1,Negative,11,0.53954899982713
Bright room,Min-Max,2,Positive,0,0.27400004039898007
Bright room,Min-Max,2,Positive,1,0.3353061656280679
Bright room,Min-Max,2,Positive,2,0.3362069285115364
Bright room,Min-Max,2,Positive,3,0.909154800516423
Bright room,Min-Max,2,Positive,4,0.1616741563863426
Bright room,Min-Max,2,Positive,5,0.13944160743441036
Bright room,Min-Max,2,Positive,6,0.3699722540768298
Bright room,Min-Max,2,Positive,7,0.2741792349235921
Bright room,Min-Max,2,Positive,8,0.2087707064345576
Bright room,Min-Max,2,Positive,9,0.135866077786914
Bright room,Min-Max,2,Positive,10,0.14252350894336743
Bright room,Min-Max,2,Positive,11,0.41879021031032365
Bright room,Min-Max,2,Negative,0,0.60549516754959
Bright room,Min-Max,2,Negative,1,0.39430015519810163
Bright room,Min-Max,2,Negative,2,0.5444939062748745
Bright room,Min-Max,2,Negative,3,0.006823792254162028
Bright room,Min-Max,2,Negative,4,0.7316517956941201
Bright room,Min-Max,2,Negative,5,0.6867543603063307
Bright room,Min-Max,2,Negative,6,0.4676189211486374
Bright room,Min-Max,2,Negative,7,0.6085780707610303
Bright room,Min-Max,2,Negative,8,0.6211152657139465
Bright room,Min-Max,2,Negative,9,0.7705572547232311
Bright room,Min-Max,2,Negative,10,0.7717202931959459
Bright room,Min-Max,2,Negative,11,0.49782843676100763
Bright room,Min-Max,3,Positive,0,0.3059723853497243
Bright room,Min-Max,3,Positive,1,0.3366388778088117
Bright room,Min-Max,3,Positive,2,0.3362069285115364
Bright room,Min-Max,3,Positive,3,0.909154800516423
Bright room,Min-Max,3,Positive,4,0.1929702083790945
Bright room,Min-Max,3,Positive,5,0.14605335054149896
Bright room,Min-Max,3,Positive,6,0.37305962562758227
Bright room,Min-Max,3,Positive,7,0.2741792349235921
Bright room,Min-Max,3,Positive,8,0.21493016395312506
Bright room,Min-Max,3,Positive,9,0.135866077786914
Bright room,Min-Max,3,Positive,10,0.1465108009751598
Bright room,Min-Max,3,Positive,11,0.42143769690606914
Bright room,Min-Max,3,Negative,0,0.5286118294502478
Bright room,Min-Max,3,Negative,1,0.3445137692518296
Bright room,Min-Max,3,Negative,2,0.5444939062748745
Bright room,Min-Max,3,Negative,3,0.006823792254162028
Bright room,Min-Max,3,Negative,4,0.46403030787925564
Bright room,Min-Max,3,Negative,5,0.6462634627022126
Bright room,Min-Max,3,Negative,6,0.46455465408799074
Bright room,Min-Max,3,Negative,7,0.6085780707610303
Bright room,Min-Max,3,Negative,8,0.3155834496400808
Bright room,Min-Max,3,Negative,9,0.7705572547232311
Bright room,Min-Max,3,Negative,10,0.7549730985515596
Bright room,Min-Max,3,Negative,11,0.49422706053292786
Bright room,Min-Max,4,Positive,0,0.3059723853497243
Bright room,Min-Max,4,Positive,1,0.3362659320165832
Bright room,Min-Max,4,Positive,2,0.3362069285115364
Bright room,Min-Max,4,Positive,3,0.9082051187938228
Bright room,Min-Max,4,Positive,4,0.24701134917034515
Bright room,Min-Max,4,Positive,5,0.1537805293055541
Bright room,Min-Max,4,Positive,6,0.45129319519441835
Bright room,Min-Max,4,Positive,7,0.30513430811398334
Bright room,Min-Max,4,Positive,8,0.2248659007113515
Bright room,Min-Max,4,Positive,9,0.14962504848208114
Bright room,Min-Max,4,Positive,10,0.1465108009751598
Bright room,Min-Max,4,Positive,11,0.42143769690606914
Bright room,Min-Max,4,Negative,0,0.5286118294502478
Bright room,Min-Max,4,Negative,1,0.34472214274357393
Bright room,Min-Max,4,Negative,2,0.5444939062748745
Bright room,Min-Max,4,Negative,3,0.006838841622612622
Bright room,Min-Max,4,Negative,4,0.4624607294465674
Bright room,Min-Max,4,Negative,5,0.6381781525610833
Bright room,Min-Max,4,Negative,6,0.4038705622223806
Bright room,Min-Max,4,Negative,7,0.5611923378406367
Bright room,Min-Max,4,Negative,8,0.6494507447178909
Bright room,Min-Max,4,Negative,9,0.6246308904640706
Bright room,Min-Max,4,Negative,10,0.7549730985515596
Bright room,Min-Max,4,Negative,11,0.49422706053292786
Bright room,Min-Max,5,Positive,0,0.3119876887105885
Bright room,Min-Max,5,Positive,1,0.33606186876766536
Bright room,Min-Max,5,Positive,2,0.38203337311460633
Bright room,Min-Max,5,Positive,3,0.9082051187938228
Bright room,Min-Max,5,Positive,4,0.2527688790779409
Bright room,Min-Max,5,Positive,5,0.1603507953420565
Bright room,Min-Max,5,Positive,6,0.5443064013671365
Bright room,Min-Max,5,Positive,7,0.3103748166684927
Bright room,Min-Max,5,Positive,8,0.2248659007113515
Bright room,Min-Max,5,Positive,9,0.14601817821060642
Bright room,Min-Max,5,Positive,10,0.15425593355420547
Bright room,Min-Max,5,Positive,11,0.421278251997085
Bright room,Min-Max,5,Negative,0,0.51636847406458
Bright room,Min-Max,5,Negative,1,0.3474108252058061
Bright room,Min-Max,5,Negative,2,0.5081599935512368
Bright room,Min-Max,5,Negative,3,0.006838841622612622
Bright room,Min-Max,5,Negative,4,0.46005781157672776
Bright room,Min-Max,5,Negative,5,0.5144186820918032
Bright room,Min-Max,5,Negative,6,0.35791411091584435
Bright room,Min-Max,5,Negative,7,0.560066806341882
Bright room,Min-Max,5,Negative,8,0.6494507447178909
Bright room,Min-Max,5,Negative,9,0.6363056107604725
Bright room,Min-Max,5,Negative,10,0.7310348654520811
Bright room,Min-Max,5,Negative,11,0.49445674211063384
Bright room,Min-Max,6,Positive,0,0.3459540704754824
Bright room,Min-Max,6,Positive,1,0.3380365408572735
Bright room,Min-Max,6,Positive,2,0.46908050303539217
Bright room,Min-Max,6,Positive,3,0.9108094795460321
Bright room,Min-Max,6,Positive,4,0.2527688790779409
Bright room,Min-Max,6,Positive,5,0.1603507953420565
Bright room,Min-Max,6,Positive,6,0.5441593522761431
Bright room,Min-Max,6,Positive,7,0.3103748166684927
Bright room,Min-Max,6,Positive,8,0.23922802514112526
Bright room,Min-Max,6,Positive,9,0.14601817821060642
Bright room,Min-Max,6,Positive,10,0.15425593355420547
Bright room,Min-Max,6,Positive,11,0.414762114457181
Bright room,Min-Max,6,Negative,0,0.49435282350479737
Bright room,Min-Max,6,Negative,1,0.3452983805069775
Bright room,Min-Max,6,Negative,2,0.4532954441657948
Bright room,Min-Max,6,Negative,3,0.006619670888581795
Bright room,Min-Max,6,Negative,4,0.46005781157672776
Bright room,Min-Max,6,Negative,5,0.5144186820918032
Bright room,Min-Max,6,Negative,6,0.3554612407922208
Bright room,Min-Max,6,Negative,7,0.560066806341882
Bright room,Min-Max,6,Negative,8,0.5648131811585667
Bright room,Min-Max,6,Negative,9,0.6363056107604725
Bright room,Min-Max,6,Negative,10,0.7310348654520811
Bright room,Min-Max,6,Negative,11,0.4955313454268742
Bright room,Min-Max,7,Positive,0,0.34773449041880655
Bright room,Min-Max,7,Positive,1,0.3380365408572735
Bright room,Min-Max,7,Positive,2,0.46908050303539217
Bright room,Min-Max,7,Positive,3,0.9108094795460321
Bright room,Min-Max,7,Positive,4,0.25683431941767926
Bright room,Min-Max,7,Positive,5,0.16047492588051182
Bright room,Min-Max,7,Positive,6,0.5561245378429458
Bright room,Min-Max,7,Positive,7,0.3103748166684927
Bright room,Min-Max,7,Positive,8,0.2359373810445497
Bright room,Min-Max,7,Positive,9,0.14259176532997989
Bright room,Min-Max,7,Positive,10,0.15425593355420547
Bright room,Min-Max,7,Positive,11,0.4192451157806867
Bright room,Min-Max,7,Negative,0,0.4871108794466966
Bright room,Min-Max,7,Negative,1,0.3452983805069775
Bright room,Min-Max,7,Negative,2,0.4532954441657948
Bright room,Min-Max,7,Negative,3,0.006619670888581795
Bright room,Min-Max,7,Negative,4,0.453475491137863
Bright room,Min-Max,7,Negative,5,0.50471043381368
Bright room,Min-Max,7,Negative,6,0.35159034720977017
Bright room,Min-Max,7,Negative,7,0.560066806341882
Bright room,Min-Max,7,Negative,8,0.5772309281583271
Bright room,Min-Max,7,Negative,9,0.6479100021091176
Bright room,Min-Max,7,Negative,10,0.7310348654520811
Bright room,Min-Max,7,Negative,11,0.3113470647273115
Bright room,Min-Max,8,Positive,0,0.34771614280511537
Bright room,Min-Max,8,Positive,1,0.3688138011575281
Bright room,Min-Max,8,Positive,2,0.46908050303539217
Bright room,Min-Max,8,Positive,3,0.9108094795460321
Bright room,Min-Max,8,Positive,4,0.25683431941767926
Bright room,Min-Max,8,Positive,5,0.151187656489154
Bright room,Min-Max,8,Positive,6,0.5565703489422806
Bright room,Min-Max,8,Positive,7,0.3268882864500534
Bright room,Min-Max,8,Positive,8,0.24570412005548037
Bright room,Min-Max,8,Positive,9,0.14421956647488443
Bright room,Min-Max,8,Positive,10,0.15425593355420547
Bright room,Min-Max,8,Positive,11,0.4192451157806867
Bright room,Min-Max,8,Negative,0,0.48715902542933626
Bright room,Min-Max,8,Negative,1,0.28579275798610926
Bright room,Min-Max,8,Negative,2,0.4532954441657948
Bright room,Min-Max,8,Negative,3,0.006619670888581795
Bright room,Min-Max,8,Negative,4,0.453475491137863
Bright room,Min-Max,8,Negative,5,0.5062517189544361
Bright room,Min-Max,8,Negative,6,0.35079812795410986
Bright room,Min-Max,8,Negative,7,0.540216758970208
Bright room,Min-Max,8,Negative,8,0.25551609501674516
Bright room,Min-Max,8,Negative,9,0.6476425238613885
Bright room,Min-Max,8,Negative,10,0.7310348654520811
Bright room,Min-Max,8,Negative,11,0.3113470647273115
Bright room,Min-Max,9,Positive,0,0.3495686728576767
Bright room,Min-Max,9,Positive,1,0.36856258587743995
Bright room,Min-Max,9,Positive,2,0.47220803972013636
Bright room,Min-Max,9,Positive,3,0.9108094795460321
Bright room,Min-Max,9,Positive,4,0.273416768894912
Bright room,Min-Max,9,Positive,5,0.16001288106586206
Bright room,Min-Max,9,Positive,6,0.5600950564383574
Bright room,Min-Max,9,Positive,7,0.3254033048682158
Bright room,Min-Max,9,Positive,8,0.2472038234462507
Bright room,Min-Max,9,Positive,9,0.16609498764581865
Bright room,Min-Max,9,Positive,10,0.1570911321441363
Bright room,Min-Max,9,Positive,11,0.41927143098948694
Bright room,Min-Max,9,Negative,0,0.4867475878997618
Bright room,Min-Max,9,Negative,1,0.2859531578767247
Bright room,Min-Max,9,Negative,2,0.411245477826393
Bright room,Min-Max,9,Negative,3,0.006619670888581795
Bright room,Min-Max,9,Negative,4,0.3548628578996844
Bright room,Min-Max,9,Negative,5,0.49510245741536124
Bright room,Min-Max,9,Negative,6,0.3488064460128994
Bright room,Min-Max,9,Negative,7,0.5429061125213774
Bright room,Min-Max,9,Negative,8,0.2553905943706858
Bright room,Min-Max,9,Negative,9,0.5969273540760445
Bright room,Min-Max,9,Negative,10,0.7246499385110535
Bright room,Min-Max,9,Negative,11,0.2813988953670124
Bright room,Min-Max,10,Positive,0,0.3562272720714405
Bright room,Min-Max,10,Positive,1,0.36856258587743995
Bright room,Min-Max,10,Positive,2,0.5352164237161887
Bright room,Min-Max,10,Positive,3,0.9108094795460321
Bright room,Min-Max,10,Positive,4,0.273416768894912
Bright room,Min-Max,10,Positive,5,0.16001288106586206
Bright room,Min-Max,10,Positive,6,0.5630808882952424
Bright room,Min-Max,10,Positive,7,0.3254033048682158
Bright room,Min-Max,10,Positive,8,0.28960911732120403
Bright room,Min-Max,10,Positive,9,0.16609498764581865
Bright room,Min-Max,10,Positive,10,0.16110302247479147
Bright room,Min-Max,10,Positive,11,0.41927143098948694
Bright room,Min-Max,10,Negative,0,0.45730975709081595
Bright room,Min-Max,10,Negative,1,0.2859531578767247
Bright room,Min-Max,10,Negative,2,0.16777805397409667
Bright room,Min-Max,10,Negative,3,0.006619670888581795
Bright room,Min-Max,10,Negative,4,0.3548628578996844
Bright room,Min-Max,10,Negative,5,0.49510245741536124
Bright room,Min-Max,10,Negative,6,0.34121885549430603
Bright room,Min-Max,10,Negative,7,0.5429061125213774
Bright room,Min-Max,10,Negative,8,0.24562438866433575
Bright room,Min-Max,10,Negative,9,0.5969273540760445
Bright room,Min-Max,10,Negative,10,0.6915020200671483
Bright room,Min-Max,10,Negative,11,0.2813988953670124
Bright room,Min-Max,11,Positive,0,0.35540052455346755
Bright room,Min-Max,11,Positive,1,0.3684574676578169
Bright room,Min-Max,11,Positive,2,0.5352164237161887
Bright room,Min-Max,11,Positive,3,0.9130134923615375
Bright room,Min-Max,11,Positive,4,0.3071033929009934
Bright room,Min-Max,11,Positive,5,0.1624086500835769
Bright room,Min-Max,11,Positive,6,0.5630808882952424
Bright room,Min-Max,11,Positive,7,0.3254033048682158
Bright room,Min-Max,11,Positive,8,0.2910685469092952
Bright room,Min-Max,11,Positive,9,0.17034579912480774
Bright room,Min-Max,11,Positive,10,0.15337588376541336
Bright room,Min-Max,11,Positive,11,0.45023767519324126
Bright room,Min-Max,11,Negative,0,0.45811151693711233
Bright room,Min-Max,11,Negative,1,0.2867307466714719
Bright room,Min-Max,11,Negative,2,0.16777805397409667
Bright room,Min-Max,11,Negative,3,0.006364536583421478
Bright room,Min-Max,11,Negative,4,0.2556473148409886
Bright room,Min-Max,11,Negative,5,0.4798886349905723
Bright room,Min-Max,11,Negative,6,0.34121885549430603
Bright room,Min-Max,11,Negative,7,0.5429061125213774
Bright room,Min-Max,11,Negative,8,0.24553400464381692
Bright room,Min-Max,11,Negative,9,0.5209298431074127
Bright room,Min-Max,11,Negative,10,0.6957494303276088
Bright room,Min-Max,11,Negative,11,0.26025702231815745
Bright room,Min-Max,12,Positive,0,0.3626599465708107
Bright room,Min-Max,12,Positive,1,0.3684574676578169
Bright room,Min-Max,12,Positive,2,0.5567258335510884
Bright room,Min-Max,12,Positive,3,0.9130134923615375
Bright room,Min-Max,12,Positive,4,0.3077344723704023
Bright room,Min-Max,12,Positive,5,0.1741130176777453
Bright room,Min-Max,12,Positive,6,0.5632750425988577
Bright room,Min-Max,12,Positive,7,0.3334774883983343
Bright room,Min-Max,12,Positive,8,0.3112852418558265
Bright room,Min-Max,12,Positive,9,0.1814116617854157
Bright room,Min-Max,12,Positive,10,0.15337588376541336
Bright room,Min-Max,12,Positive,11,0.4405252097200661
Bright room,Min-Max,12,Negative,0,0.4044644008259218
Bright room,Min-Max,12,Negative,1,0.2867307466714719
Bright room,Min-Max,12,Negative,2,0.15351945249200435
Bright room,Min-Max,12,Negative,3,0.006364536583421478
Bright room,Min-Max,12,Negative,4,0.255253758145397
Bright room,Min-Max,12,Negative,5,0.4633273381122134
Bright room,Min-Max,12,Negative,6,0.34107613471648557
Bright room,Min-Max,12,Negative,7,0.5201393035718457
Bright room,Min-Max,12,Negative,8,0.14878803326638076
Bright room,Min-Max,12,Negative,9,0.5151065335988609
Bright room,Min-Max,12,Negative,10,0.6957494303276088
Bright room,Min-Max,12,Negative,11,0.23277100215495986
Bright room,Min-Max,13,Positive,0,0.3626599465708107
Bright room,Min-Max,13,Positive,1,0.36930780688509157
Bright room,Min-Max,13,Positive,2,0.5567258335510884
Bright room,Min-Max,13,Positive,3,0.9130134923615375
Bright room,Min-Max,13,Positive,4,0.3077344723704023
Bright room,Min-Max,13,Positive,5,0.17474039324390186
Bright room,Min-Max,13,Positive,6,0.5435669346977097
Bright room,Min-Max,13,Positive,7,0.3334774883983343
Bright room,Min-Max,13,Positive,8,0.3112852418558265
Bright room,Min-Max,13,Positive,9,0.1814116617854157
Bright room,Min-Max,13,Positive,10,0.1561648869505791
Bright room,Min-Max,13,Positive,11,0.4394953030670884
Bright room,Min-Max,13,Negative,0,0.4044644008259218
Bright room,Min-Max,13,Negative,1,0.2797408763970367
Bright room,Min-Max,13,Negative,2,0.15351945249200435
Bright room,Min-Max,13,Negative,3,0.006364536583421478
Bright room,Min-Max,13,Negative,4,0.255253758145397
Bright room,Min-Max,13,Negative,5,0.25760642109451737
Bright room,Min-Max,13,Negative,6,0.35185567658268513
Bright room,Min-Max,13,Negative,7,0.5201393035718457
Bright room,Min-Max,13,Negative,8,0.14878803326638076
Bright room,Min-Max,13,Negative,9,0.5151065335988609
Bright room,Min-Max,13,Negative,10,0.6949275428820096
Bright room,Min-Max,13,Negative,11,0.23299968331351958
Bright room,Min-Max,14,Positive,0,0.3627340996731212
Bright room,Min-Max,14,Positive,1,0.3684425458986527
Bright room,Min-Max,14,Positive,2,0.5567258335510884
Bright room,Min-Max,14,Positive,3,0.9130134923615375
Bright room,Min-Max,14,Positive,4,0.308206760218049
Bright room,Min-Max,14,Positive,5,0.17474039324390186
Bright room,Min-Max,14,Positive,6,0.5435669346977097
Bright room,Min-Max,14,Positive,7,0.34314509405974003
Bright room,Min-Max,14,Positive,8,0.3112852418558265
Bright room,Min-Max,14,Positive,9,0.1814116617854157
Bright room,Min-Max,14,Positive,10,0.1561648869505791
Bright room,Min-Max,14,Positive,11,0.4394953030670884
Bright room,Min-Max,14,Negative,0,0.40430919866132353
Bright room,Min-Max,14,Negative,1,0.28540325935703575
Bright room,Min-Max,14,Negative,2,0.15351945249200435
Bright room,Min-Max,14,Negative,3,0.006364536583421478
Bright room,Min-Max,14,Negative,4,0.24439226086361623
Bright room,Min-Max,14,Negative,5,0.25760642109451737
Bright room,Min-Max,14,Negative,6,0.35185567658268513
Bright room,Min-Max,14,Negative,7,0.47861541337508334
Bright room,Min-Max,14,Negative,8,0.14878803326638076
Bright room,Min-Max,14,Negative,9,0.5151065335988609
Bright room,Min-Max,14,Negative,10,0.6949275428820096
Bright room,Min-Max,14,Negative,11,0.23299968331351958
Bright room,Min-Max,15,Positive,0,0.3627340996731212
Bright room,Min-Max,15,Positive,1,0.3684425458986527
Bright room,Min-Max,15,Positive,2,0.5815071498577221
Bright room,Min-Max,15,Positive,3,0.9137893418076046
Bright room,Min-Max,15,Positive,4,0.31935590899888244
Bright room,Min-Max,15,Positive,5,0.17474039324390186
Bright room,Min-Max,15,Positive,6,0.5435669346977097
Bright room,Min-Max,15,Positive,7,0.34314509405974003
Bright room,Min-Max,15,Positive,8,0.3112852418558265
Bright room,Min-Max,15,Positive,9,0.18991634658432024
